observation_date,CRDQCAAPABIS
1987-04-01,623.020
1987-07-01,639.645
1987-10-01,662.248
1988-01-01,687.058
1988-04-01,711.059
1988-07-01,737.662
1988-10-01,760.555
1989-01-01,782.370
1989-04-01,808.608
1989-07-01,836.709
1989-10-01,864.489
1990-01-01,890.372
1990-04-01,908.520
1990-07-01,924.353
1990-10-01,937.640
1991-01-01,951.316
1991-04-01,963.476
1991-07-01,973.778
1991-10-01,990.488
1992-01-01,996.428
1992-04-01,1010.779
1992-07-01,1019.053
1992-10-01,1025.048
1993-01-01,1044.506
1993-04-01,1055.140
1993-07-01,1073.665
1993-10-01,1081.383
1994-01-01,1095.981
1994-04-01,1104.049
1994-07-01,1113.024
1994-10-01,1127.266
1995-01-01,1150.814
1995-04-01,1157.431
1995-07-01,1169.345
1995-10-01,1179.930
1996-01-01,1188.223
1996-04-01,1197.425
1996-07-01,1209.423
1996-10-01,1221.348
1997-01-01,1257.170
1997-04-01,1277.915
1997-07-01,1298.890
1997-10-01,1316.105
1998-01-01,1344.261
1998-04-01,1378.186
1998-07-01,1407.187
1998-10-01,1423.049
1999-01-01,1425.552
1999-04-01,1437.004
1999-07-01,1451.031
1999-10-01,1457.490
2000-01-01,1518.091
2000-04-01,1547.247
2000-07-01,1577.194
2000-10-01,1592.096
2001-01-01,1652.084
2001-04-01,1671.182
2001-07-01,1710.814
2001-10-01,1723.704
2002-01-01,1764.722
2002-04-01,1789.909
2002-07-01,1825.118
2002-10-01,1847.322
2003-01-01,1848.128
2003-04-01,1869.491
2003-07-01,1884.496
2003-10-01,1899.975
2004-01-01,1960.748
2004-04-01,1990.859
2004-07-01,2017.197
2004-10-01,2053.604
2005-01-01,2050.522
2005-04-01,2100.900
2005-07-01,2120.859
2005-10-01,2127.859
2006-01-01,2167.231
2006-04-01,2199.795
2006-07-01,2256.935
2006-10-01,2307.100
2007-01-01,2416.040
2007-04-01,2452.529
2007-07-01,2508.028
2007-10-01,2553.447
2008-01-01,2639.530
2008-04-01,2664.361
2008-07-01,2715.383
2008-10-01,2774.536
2009-01-01,2799.999
2009-04-01,2836.338
2009-07-01,2859.974
2009-10-01,2879.245
2010-01-01,2899.216
2010-04-01,2949.835
2010-07-01,2973.560
2010-10-01,2998.546
2011-01-01,3046.879
2011-04-01,3093.912
2011-07-01,3171.304
2011-10-01,3182.692
2012-01-01,3226.946
2012-04-01,3285.675
2012-07-01,3342.465
2012-10-01,3376.574
2013-01-01,3446.678
2013-04-01,3519.728
2013-07-01,3574.518
2013-10-01,3620.365
2014-01-01,3693.840
2014-04-01,3750.124
2014-07-01,3833.426
2014-10-01,3872.978
2015-01-01,4007.361
2015-04-01,4051.599
2015-07-01,4122.433
2015-10-01,4165.918
2016-01-01,4158.163
2016-04-01,4239.246
2016-07-01,4302.386
2016-10-01,4329.913
2017-01-01,4404.374
2017-04-01,4467.505
2017-07-01,4512.217
2017-10-01,4572.264
2018-01-01,4629.632
2018-04-01,4734.417
2018-07-01,4778.824
2018-10-01,4830.194
2019-01-01,4882.827
2019-04-01,4982.034
2019-07-01,5054.482
2019-10-01,5116.792
2020-01-01,5231.778
2020-04-01,5322.969
2020-07-01,5371.715
2020-10-01,5429.214
2021-01-01,5485.184
2021-04-01,5626.123
2021-07-01,5740.117
2021-10-01,5850.185
2022-01-01,5879.313
2022-04-01,5949.577
2022-07-01,6060.644
2022-10-01,6134.656
2023-01-01,6210.940
2023-04-01,6259.824
2023-07-01,6322.341
2023-10-01,6397.600
2024-01-01,6396.663
2024-04-01,6492.652
2024-07-01,6595.011
2024-10-01,6662.372
2025-01-01,6731.612
2025-04-01,6789.913
